WARNING: 1 open meshes merged
     Merged: wing
...Mass Properties...
10 Num Comps
10 Total Num Meshes
20872 Total Num Tris

5.111006228678679e+02             Total Mass
2.333666454961658e+01 -3.799124025147917e-04 1.173886625121415e+00       Center of Gravity
2.163596111346792e+03 5.317751120640643e+04 5.395349220735671e+04       Ixx, Iyy, Izz
3.662893421170963e+00 2.820804775551110e+02 3.606240515694024e-01       Ixy, Ixz, Iyz
5.111006228678679e+02             Volume

Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
1.456918266666668e+01	1.170483871670214e+02	9.628877128851812e+00	-1.808291531495073e-03	1.009612782707245e+00	2.312256153916611e+02	1.626757252607114e+03	1.549858351865594e+03	1.209773805325511e+00	1.627692973619452e+02	6.087150028872791e-02	1.170483871670214e+02
1.485768133333335e+01	1.210550833842769e+02	9.801940741227057e+00	-1.746904105071242e-03	1.026959125529143e+00	2.421836698044879e+02	1.740835208429238e+03	1.658715258535733e+03	1.243742984892350e+00	1.733849371021417e+02	6.745506474485106e-02	1.210550833842769e+02
1.514618000000002e+01	1.250736135655309e+02	9.973647515701678e+00	-1.681249791526311e-03	1.043588765237699e+00	2.531854972947573e+02	1.860111640261296e+03	1.772750494219303e+03	1.282631984300857e+00	1.841427158137116e+02	7.387749053549171e-02	1.250736135655309e+02
1.543467866666668e+01	1.291027926584449e+02	1.014408126144902e+01	-1.615596021689017e-03	1.059567089249897e+00	2.642308024774986e+02	1.984749973740629e+03	1.892120226425356e+03	1.323884770850492e+00	1.950556783986584e+02	8.022829188811292e-02	1.291027926584449e+02
1.572317733333335e+01	1.331289266221047e+02	1.031280633684376e+01	-1.549496641383856e-03	1.074634940979341e+00	2.751941261786275e+02	2.114422338655132e+03	2.016608353576861e+03	1.367892549780468e+00	2.059079683141795e+02	8.627814474494579e-02	1.331289266221047e+02
1.601167600000002e+01	1.371513457351391e+02	1.047994463310255e+01	-1.496636427177312e-03	1.088847854994310e+00	2.860713989785269e+02	2.249283237188250e+03	2.146374660902591e+03	1.404416622682379e+00	2.166903578527017e+02	9.198943445644574e-02	1.371513457351391e+02
1.630017466666669e+01	1.411709767551315e+02	1.064566692053130e+01	-1.446544307235098e-03	1.102280554593771e+00	2.968704326808430e+02	2.389544608061174e+03	2.281628144911333e+03	1.440808257742815e+00	2.274123153598312e+02	9.748009332430542e-02	1.411709767551315e+02
1.658867333333335e+01	1.451880285752177e+02	1.081009758993031e+01	-1.399187291062946e-03	1.114988415508811e+00	3.075972110298050e+02	2.535395829165530e+03	2.422551105297331e+03	1.476953699393423e+00	2.380732340733489e+02	1.027915963655873e-01	1.451880285752177e+02
1.687717200000002e+01	1.492024603015021e+02	1.097333790076908e+01	-1.354593660336095e-03	1.127029593535073e+00	3.182557410322850e+02	2.687014429741257e+03	2.569316120655846e+03	1.512659398373155e+00	2.486791895876816e+02	1.079408795387824e-01	1.492024603015021e+02
1.716567066666669e+01	1.532527741231673e+02	1.113699491209286e+01	-1.312440147032429e-03	1.138475419788349e+00	3.290337380034402e+02	2.845977875580752e+03	2.723680254624163e+03	1.548029156158788e+00	2.592533976498980e+02	1.129528112064100e-01	1.532527741231673e+02
